ETH Address, Tier, Wave, Is Promoted
0xd2f1...9a08,5,6,false
0xb330...fba1,5,6,false
0x1ca8...1f2a,5,6,false
0xde8f...198b,5,6,false
0x4660...9980,5,6,false
0x03c6...4f17,5,6,false
0xa81d...2ba5,5,6,false
0x76e9...4be1,3,6,false
0x3799...41ff,3,6,false
0xd2dd...7a40,5,6,false
0x53e4...8e31,4,6,false
0x4517...29a1,3,6,false
0x788b...e8b3,5,6,false
0xc8e0...b819,5,6,false
0xfb5a...8c5b,5,6,false
0x5586...556e,3,6,false
0x4186...8cff,5,6,false
0x8a5d...cc15,3,6,false
0x6cce...29fc,4,6,false
0x1f2e...5ad2,5,6,false
0x9424...d9dc,3,6,false
0x8e5e...a80f,3,6,false
0xdb9d...37ca,3,6,false
0x4254...b20f,3,6,false
0x7357...4c4f,3,6,false
0xd6a5...ba07,4,6,false
0x8571...49ce,4,6,false
0xb307...46ab,5,6,false
0xee83...b793,3,6,false
0x9b77...aa49,3,6,false
0xe17d...0e72,3,6,false
0x214c...4931,3,6,false
0xe0fb...6be9,5,6,false
0x5427...dc66,5,6,false
0x33f5...94ad,5,6,false
0xa195...e312,5,6,false
0x8011...d0bb,5,6,false
0x5834...286a,3,6,false
0x32e1...db51,5,6,false
0xdabc...c51f,5,6,false
0xfe39...eb37,4,6,false
0xc6f2...5c99,5,6,false
0x6d9f...ec2e,5,6,false
0x11c4...f33e,3,6,false
0x29a2...5f62,5,7,false
0x9264...e2d8,3,7,false
0x4db9...cf27,3,7,false
0x2871...95af,5,7,false
0x7457...93f4,3,7,false
0x0f51...542b,5,7,false
0x7f1b...4bfa,4,7,false
0x8fb0...b198,5,7,false
0x3243...904c,5,7,false
0x28ea...daef,3,7,false
0xf5b1...8229,5,7,false
0xc675...9a84,5,7,false
0x354f...63d4,3,7,false
0x8e16...dcc4,3,7,false
0x495e...d23b,5,7,false
0x754a...e5c1,3,7,false
0xe85f...9797,5,7,false
0x833d...29bf,3,7,false
0x09e0...9f43,3,7,false
0x77b0...2640,4,7,false
0x914d...0774,4,7,false
0x5142...5013,4,7,false
0xc3c9...4fd5,3,7,false
0xb17d...d97e,3,7,false
0xce20...c645,3,7,false
0x5242...8620,5,7,false
0x2849...58c4,5,7,false
0xc73a...0303,5,7,false
0x3c63...d175,5,7,false
0x2a1b...923a,5,7,false
0x3e0d...0a7d,5,7,false
0xa609...3179,3,7,false
0x980b...53a2,3,7,false
0xcc24...f19b,5,7,false
0x1082...23bc,5,7,false
0x3238...5564,4,7,false
0xe5cc...9f4e,3,7,false
0x1785...bbdd,3,7,false
0x586e...f59d,4,7,false
0xd552...cf84,4,7,false
0xb29d...3a3b,3,7,false
0x0290...2271,5,7,false
0x7e55...0a41,4,7,false
0xab20...a927,4,7,false
0x3ace...07bf,5,7,false
0xbf30...ba72,5,7,false
0xaa6c...8edc,5,7,false
0xc9e5...8424,5,7,false
0xd0f5...7912,3,7,false
0x9d99...4f5a,4,7,false
0x760e...e8fe,3,7,false
0x4e65...c954,3,7,false
0xe6e7...08f2,5,7,false
0xbf80...32a1,5,7,false
0x5bf7...3b14,3,7,false
0xc874...2a4e,4,7,false
0xf204...3baa,5,7,false
0x31f6...7f4a,5,7,false
0x0223...b8b4,4,7,false
0x12e6...e14d,3,7,false
0xf724...0f7c,3,7,false
0x0f85...c617,4,7,false
0x0cbf...d692,4,7,false
0xb10f...cb11,3,7,false
0x0474...5a85,3,7,false
0x4ac4...47b4,4,7,false
0xf8ce...cd61,4,7,false
0x5733...e72a,3,7,false
0x878b...b804,4,7,false
0x773e...2446,3,7,false
0xd51a...98ff,3,7,false
0x0972...3913,3,7,false
0x46a0...e34d,4,7,false
0x465d...d894,4,7,false
0x0d51...d862,4,7,false
0x69d2...eb80,3,7,false
0x3aab...f261,5,7,false
0x1eaf...aace,3,7,false
0x76f3...03db,5,7,false
0xf273...242d,5,7,false
0xda17...9035,5,7,false
0x13f9...865f,5,7,false
0x36e0...52bd,4,7,false
0x7570...64a6,3,7,false
0x9dee...9927,3,7,false
0x840d...7967,3,7,false
0xa95f...d3de,4,7,false
0x011d...fc83,3,7,false
0xe5cb...76f6,4,7,false
0xbf8d...7fdc,5,7,false
0xd166...61ec,3,7,false
0x68ee...0ad8,5,7,false
0x0b4e...2de9,4,7,false
0xbdcb...0e9d,4,7,false
0xf3f1...0239,4,7,false
0xdb3b...58a4,4,7,false
0x7358...bfea,4,7,false
0x3416...f828,3,7,false
0xf8b7...d1c8,5,7,false
0x0700...3de5,5,7,false
0xf000...f1d6,5,8,false
0x3aed...091a,5,8,false
0xada2...1896,3,8,false
0x6cf2...eb3d,3,8,false
0xf738...3767,4,8,false
0xc627...ca7e,3,8,false
0xddd2...9d32,4,8,false
0xa19e...69cc,5,8,false
0xac30...74d0,5,8,false
0x5394...42d8,4,8,false
0x79f9...0b84,3,8,false
0x0d97...56d1,5,8,false
0xa275...6335,3,8,false
0x4201...4c58,5,8,false
0x696a...a56c,4,8,false
0x9aba...872a,4,8,false
0x4cd8...1cda,4,8,false
0xadcb...4b8d,5,8,false
0x0d46...bce0,5,8,false
0xcb52...6c0b,5,8,false
0xd58b...dbf2,4,8,false
0xcc05...2835,3,8,false
0x8ceb...f1ee,3,8,false
0xa788...ecd4,3,8,false
0xfa2e...d5b6,5,8,false
0xbe13...dd30,5,8,false
0x19bb...1cc4,5,8,false
0x13b2...7ccf,3,8,false
0xc347...a611,3,8,false
0xdff9...0f62,5,8,false
0x42b3...c2e4,4,8,false
0xc37e...2ca7,5,8,false
0x9878...d0e3,4,8,false
0x3d39...568b,4,8,false
0xb46b...8de6,4,8,false
0x9b8e...6f68,5,8,false
0x9a66...d30c,5,8,false
0x3737...507f,5,8,false
0x0e4f...e6f8,5,8,false
0x721e...b771,4,8,false
0x2e56...e83d,3,8,false
0x9d9b...c9b2,4,8,false
0x4f83...e1b6,4,8,false
0xee15...420b,4,8,false
0x43d9...1e62,3,8,false
0x398e...2a18,5,8,false
0x3986...6f04,5,8,false
0x76db...ec6a,5,8,false
0xc9e6...a009,4,8,false
0x7ad6...38b8,5,8,false
0x00b4...9847,5,8,false
0x630c...1010,5,8,false
0x888b...847b,3,8,false
0x9054...3e47,4,8,false
0xcfab...293f,4,8,false
0x2443...3332,4,8,false
0xea69...40ff,4,8,false
0xbcb2...3729,3,8,false
0xc0af...89ee,5,8,false
0xc8a9...5204,5,8,false
0xc17a...7828,3,8,false
0xac88...b1a8,4,8,false
0x7054...62c4,3,8,false
0x23c7...7f2d,5,8,false
0x6100...9ebf,4,8,false
0x41af...5800,5,8,false
0xd6f6...bb89,5,8,false
0x252e...8586,3,8,false
0xf989...340e,4,8,false
0x4590...662b,5,8,false
0x2acd...92da,5,8,false
0x8122...3b56,5,8,false
0x91ad...3b75,5,8,false
0x7410...0ad1,4,8,false
0x20ad...9e61,5,8,false
0x2867...2c7c,4,8,false
0xeb10...fd7f,4,8,false
0xa39e...8314,3,8,false
0x6e8a...1a07,4,8,false
0xaf65...e84c,5,8,false
0x818d...5c50,3,8,false
0xb5cf...e28f,5,8,false
0x9803...8fd5,3,8,false
0x1c72...03a2,3,8,false
0x97a8...cd95,3,8,false
0x5390...462f,4,8,false
0x5cba...53ba,3,8,false
0xfe10...e862,5,8,false
0xf9f8...5974,4,8,false
0x26a5...e144,4,8,false
0x8932...fa21,3,8,false
0x0b6c...f28f,3,8,false
0x1fb9...5ac0,5,8,false
0xb104...9d86,4,8,false
0x52c2...fac9,5,8,false
0xf10b...6ed9,5,8,false
0x600c...f252,5,8,false
0x00e9...d60a,3,8,false
0xb657...aa86,5,8,false
0xdbe9...80dc,3,8,false
0xb29c...c0ef,5,9,false
0xc7da...f9cc,5,9,false
0x65f5...6b31,4,9,false
0x9ed4...c56d,4,9,false
0xe3b7...393f,5,9,false
0x2738...57e0,4,9,false
0xf4af...edac,4,9,false
0x0568...5a27,5,9,false
0x405a...d179,4,9,false
0xd32f...41a8,3,9,false
0x5c0d...8df4,4,9,false
0x4747...dcb2,5,9,false
0x197f...7d4b,3,9,false
0x0ba9...e8f5,4,9,false
0x3906...13e1,4,9,false
0xcd10...2fa9,4,9,false
0xcad8...9760,5,9,false
0xb30f...cb8d,4,9,false
0x4e70...711e,5,9,false
0xc2d5...d066,5,9,false
0x69e2...7a79,5,9,false
0x81ce...8cf1,4,9,false
0x14f5...96b7,5,9,false
0x6282...4f88,4,9,false
0x2381...ce3b,3,9,false
0xae26...759c,5,9,false
0x1e59...86b1,5,9,false
0x61f4...75d3,3,9,false
0x2689...9245,5,9,false
0x00f3...131b,4,9,false
0x3c72...b8fe,5,9,false
0xfbd0...c2b1,4,9,false
0x77cc...c4d6,5,9,false
0xa525...597a,4,9,false
0x29bd...e120,5,9,false
0xe6f3...f23c,4,9,false
0x3707...2860,5,9,false
0x7df2...c549,4,9,false
0x787d...e18e,5,9,false
0xcf28...d82e,5,9,false
0xfeb6...1ab4,5,9,false
0xd7bb...0b9c,5,9,false
0xd916...8e33,5,9,false
0x868e...b7e6,4,9,false
0xb0aa...f848,5,9,false
0xcf0b...b798,4,9,false
0x9a86...3bb1,5,9,false
0x55b9...20f7,5,9,false
0x7e22...9d30,4,9,false
0xabdb...d985,5,9,false
0x0836...f2e8,5,9,false
0xbf01...565d,5,9,false
0x9a33...34bf,5,9,false
0xf028...ebe8,5,9,false
0xe62d...21f0,5,9,false
0x4e9b...39d6,5,9,false
0xf361...b5bb,5,9,false
0x5515...056a,4,9,false
0x7bbc...eadf,5,9,false
0xc495...4a36,4,9,false
0xcfde...ee49,5,9,false
0x00c1...6ad0,5,9,false
0x1d59...4531,5,9,false
0x7dba...9e2c,5,9,false
0x6591...cccb,5,9,false
0x1dc7...20e7,5,9,false
0xeea7...4bc3,5,9,false
0xb939...7078,5,9,false
0x9240...9071,5,9,false
0x1909...a6a3,5,9,false
0xe87b...ad95,4,9,false
0xbebf...1d16,3,9,false
0xf0ce...5cd8,5,9,false
0xc832...0a0e,4,9,false
0x006f...60ee,5,9,false
0xfa10...7714,5,9,false
0x4c39...6819,5,9,false
0x46ac...580e,5,9,false
0x653a...88fe,5,9,false
0xc160...f7b1,3,9,false
0x742e...3981,5,9,false
0xd9cb...c3a0,5,9,false
0x78a8...5bc7,5,9,false
0x1733...f490,5,9,false
0x35a2...4b81,3,9,false
0x7aec...bb1d,5,9,false
0x96d7...dc36,5,9,false
0xefb9...5ea0,3,9,false
0x60dd...2d44,5,9,false
0xace8...7488,5,9,false
0x5bff...9ef5,5,9,false
0xe91f...feb7,5,9,false
0x197f...7955,5,9,false
0x135d...0470,4,9,false
0x98d2...b402,5,9,false
0xe234...02f3,5,9,false
0xbb0d...755c,4,9,false
0x467d...ae69,5,9,false
0xfda2...d0f0,5,9,false
0xd933...5d30,5,9,false
0x5b56...e83f,5,10,false
0xc010...6977,5,10,false
0x2d02...7ff2,5,10,false
0xc8db...d650,4,10,false
0x3bb1...b618,3,10,false
0x8d0b...9f64,5,10,false
0x5ac6...231e,3,10,false
0x30ee...19e7,5,10,false
0xc459...4102,5,10,false
0x14d4...ca76,5,10,false
0xf77f...4dfa,4,10,false
0xb6a6...def7,5,10,false
0xe1a2...c67a,3,10,false
0x3665...9d42,5,10,false
0xb11a...2828,4,10,false
0x4564...4141,5,10,false
0x93f5...b0ed,5,10,false
0x4873...79c0,4,10,false
0x5bd0...eb8e,4,10,false
0x4cbe...c054,5,10,false
0x6812...7690,4,10,false
0x8683...dcee,5,10,false
0x6b12...5328,5,10,false
0xb51f...0be2,5,10,false
0x8eb2...e88c,5,10,false
0xd4e9...d2cc,4,10,false
0x6f83...ab5c,5,10,false
0xf3de...1770,5,10,false
0x3e03...b7cd,5,10,false
0x76dd...8821,5,10,false
0x5e5a...e622,5,10,false
0x1d7a...f400,4,10,false
0xf43f...8117,5,10,false
0xe505...28df,5,10,false
0x1519...8303,4,10,false
0xf813...9797,4,10,false
0xe882...9397,5,10,false
0x4bd9...39e6,5,10,false
0x7619...e538,5,10,false
0x486c...a180,5,10,false
0xf27a...e127,5,10,false
0x2967...e311,5,10,false
0xaf33...882f,4,10,false
0xa796...cec3,5,10,false
0x371c...1890,5,10,false
0xa244...0557,5,10,false
0x9bbb...de62,5,10,false
0x2f54...4c1d,5,10,false
0x5967...a437,3,10,false
0x0b46...dfca,5,10,false
0xc29c...9496,5,10,false
0x545e...37df,5,10,false
0x8e97...00e8,5,10,false
0xb4ba...7a75,5,10,false
0x5d0d...f2ab,5,10,false
0xf6b9...aa1c,5,10,false
0xaf9b...ec96,5,10,false
0x6adc...08fc,5,10,false
0xa63e...d068,5,10,false
0xf694...9234,3,10,false
0x8536...393a,5,10,false
0xe209...242f,5,10,false
0xba2d...1017,5,10,false
0x01ed...c55e,4,10,false
0xb1ac...3a56,5,10,false
0x99e8...1a88,4,10,false
0xf097...610e,5,10,false
0xb231...528b,5,10,false
0x87fb...69aa,5,10,false
0xd697...0ca2,5,10,false
0xe73e...0f6f,5,10,false
0xf0a9...424a,5,10,false
0xbaf5...7541,5,10,false
0xd3ae...77e7,3,10,false
0xb132...3ec5,5,10,false
0xa8e5...8df4,5,10,false
0x3710...383d,5,10,false
0x2486...2b09,5,10,false
0xcee7...35b3,4,10,false
0x2af6...a1c1,4,10,false
0xab61...b14e,4,10,false
0x446c...cc5e,5,10,false
0x5b3d...18e6,5,10,false
0xcbe1...f754,5,10,false
0xda50...1843,5,10,false
0x7c5a...2afe,5,10,false
0x977b...772c,5,10,false
0x54de...b2dc,4,10,false
0x8bda...b1e8,5,10,false
0x242f...5d18,4,10,false
0x34a7...eb8a,5,10,false
0x057e...99fb,5,10,false
0x54f9...03dc,4,10,false
0x11e0...8c14,3,10,false
0x39a9...586a,4,10,false
0xa099...dbce,3,10,false
0xe969...0e12,5,10,false
0x6a39...c3bc,5,10,false
0xb371...7557,5,10,false
0xf3ba...9d57,5,10,false
0x1371...befb,5,11,false
0x4228...9599,5,11,false
0x2099...c80c,5,11,false
0x79d8...acf9,4,11,false
0x9f2a...994b,5,11,false
0x1536...221e,5,11,false
0xc29b...cc9e,5,11,false
0x4599...f42a,5,11,false
0x48a9...ce95,5,11,false
0xaa4e...f3bb,5,11,false
0xef59...d3db,5,11,false
0x8b78...ec8b,5,11,false
0xaf03...87af,4,11,false
0xff2a...750f,5,11,false
0xfe6a...14f4,5,11,false
0xa3dd...d063,5,11,false
0x1dc1...8a20,5,11,false
0x0adc...9e94,5,11,false
0x93b5...b8e2,5,11,false
0x794c...7bbe,5,11,false
0x1089...4b57,5,11,false
0x4ce7...4244,5,11,false
0xae4f...8373,5,11,false
0x595a...c68e,5,11,false
0x8ae8...eb7e,5,11,false
0x53fe...05bb,3,11,false
0x4f3f...4a31,5,11,false
0x6ee7...e89c,4,11,false
0xa4e8...0771,5,11,false
0x9513...df51,4,11,false
0xcce0...0053,5,11,false
0xd2a3...a626,5,11,false
0x3721...df2a,5,11,false
0x78cb...70f6,5,11,false
0x56f0...bdf0,5,11,false
0x6516...4073,5,11,false
0x6106...fef9,5,11,false
0x4581...2b2a,5,11,false
0xab9b...fb4f,4,11,false
0xbecb...1621,5,11,false
0x3cf3...f061,5,11,false
0xe011...5b54,5,11,false
0x9be4...bcae,4,11,false
0x6647...b73d,5,11,false
0x7c8d...0e83,5,11,false
0xfcc0...b598,4,11,false
0x0b66...7f65,4,11,false
0x0456...f294,5,11,false
0x531c...83d1,5,11,false
0xf315...ff56,5,11,false
0x9121...39f5,4,11,false
0xf0a2...3e07,5,11,false
0x3cde...51b5,5,11,false
0x4d15...9646,5,11,false
0x586d...e8ef,5,11,false
0x5602...d96e,5,11,false
0xb5cd...d849,5,11,false
0x3e68...c119,5,11,false
0xeb42...ba24,4,11,false
0x3284...f5ce,5,11,false
0x5cad...a5bd,5,11,false
0xa0dd...f22d,5,11,false
0x4860...eadb,5,11,false
0xaf7c...494f,5,11,false
0xd145...4745,5,11,false
0x98c4...7b5f,5,11,false
0xcaab...5d41,4,11,false
0xe771...b807,4,11,false
0x7843...26e8,5,11,false
0xa728...b4f6,4,11,false
0xe8fd...88fe,5,11,false
0x77e3...3026,5,11,false
0x91ff...9d07,5,11,false
0x4212...5342,5,11,false
0xb80c...efa0,5,11,false
0xa417...a567,4,11,false
0x16a6...8ca1,5,11,false
0xc082...71a7,4,11,false
0xb2a5...ddc7,5,11,false
0x23e6...4f66,5,11,false
0x1443...71c1,5,11,false
0x639c...621d,5,11,false
0x4be9...6903,5,11,false
0x0e8e...4f57,5,11,false
0x0e3e...1aac,5,11,false
0x852e...0eb7,5,11,false
0xa2e1...1751,5,11,false
0xcc22...52ca,5,11,false
0x3a0b...b32f,5,11,false
0x0d0d...3bb7,5,11,false
0xcc4e...1949,5,11,false
0xb52f...9787,4,11,false
0xfbde...b2a2,5,11,false
0xdba5...ba62,5,11,false
0x98e0...7d63,5,11,false
0xdbca...bb99,4,11,false
0x9ba9...fe11,5,11,false
0xac96...f99b,5,11,false
0xe10d...e603,5,11,false
0x7c72...8797,5,11,false
0xaaab...bf32,5,12,false
0x22c4...73f0,5,12,false
0x47e9...e670,5,12,false
0xc855...74eb,5,12,false
0x1b4e...294c,5,12,false
0x218e...5460,4,12,false
0x965f...acb0,5,12,false
0xab5a...de7f,5,12,false
0x6a9d...7a20,5,12,false
0xf97e...a172,5,12,false
0x09a8...1e16,5,12,false
0x5b9c...05bf,5,12,false
0xa256...1dd9,5,12,false
0x9fbf...f1df,5,12,false
0xafea...eea3,5,12,false
0x573f...9ce1,5,12,false
0xe02e...e9c8,5,12,false
0xc2cb...6a78,3,12,false
0xce3a...15d9,5,12,false
0x319c...c6c1,5,12,false
0x302d...5ade,5,12,false
0xac7d...069c,5,12,false
0xd514...22c4,5,12,false
0x127c...5811,5,12,false
0xf3d7...853e,5,12,false
0x6710...9ae7,5,12,false
0x9a63...9976,5,12,false
0x3769...5c12,4,12,false
0x431b...32b6,5,12,false
0xf16b...35b3,4,12,false
0xda19...7fea,5,12,false
0xb00f...0791,5,12,false
0x0885...9526,5,12,false
0xfc53...b92c,5,12,false
0x0ed1...87a0,5,12,false
0x281f...b674,5,12,false
0x6796...8ee6,5,12,false
0x9f13...fef5,5,12,false
0xd049...2e9f,5,12,false
0x3a10...9476,5,12,false
0x67a8...2eb6,5,12,false
0x5c70...5992,5,12,false
0xf53b...eac1,4,12,false
0x8e2b...6c01,5,12,false
0xff69...77fa,5,12,false
0xa9c6...47df,5,12,false
0x5c98...e3cb,5,12,false
0x665c...0426,5,12,false
0x9570...7f7b,5,12,false
0xda60...295a,5,12,false
0xf4c4...ef5c,5,12,false
0x6ee0...6aec,5,12,false
0x3c02...71ab,5,12,false
0x9003...76d2,5,12,false
0x0d4a...e578,5,12,false
0x745b...e7c3,5,12,false
0x0962...7375,5,12,false
0xedca...7038,5,12,false
0xad79...07b6,5,12,false
0x531a...bb4f,5,12,false
0x891e...5c44,5,12,false
0xb90a...161a,5,12,false
0x02d9...c6f7,5,12,false
0x8834...7d56,5,12,false
0x362e...0c24,5,12,false
0x0652...7c1d,5,12,false
0x84d1...5091,5,12,false
0xb7cc...dfc4,4,12,false
0x7af5...40ec,5,12,false
0x5be2...f5bf,5,12,false
0x2d6c...0116,5,12,false
0x5a69...2679,5,12,false
0x919c...5a42,5,12,false
0xf3b0...ede6,5,12,false
0x71ec...d3be,5,12,false
0xfa9d...ca46,5,12,false
0xdc9c...7484,5,12,false
0x140e...d5aa,4,12,false
0x758b...6378,5,12,false
0x7a71...ef5c,5,12,false
0xc680...687f,5,12,false
0x6b04...df93,5,12,false
0xe7db...e399,5,12,false
0x353c...e1ee,5,12,false
0x721e...a2ee,5,12,false
0x8776...eb89,5,12,false
0x2a37...e4a4,5,12,false
0x59fa...8832,5,12,false
0x051a...29d7,4,12,false
0x3efd...9d06,5,12,false
0x2820...ad30,5,12,false
0xbbe6...b20c,5,12,false
0x1eb9...9854,5,12,false
0x6f2f...1d3c,5,12,false
0x3bb6...1e91,5,12,false
0xa358...3dbd,5,12,false
0x72d7...0805,5,12,false
0xcd09...2095,5,12,false
0xaa6b...a173,5,12,false
0xf2e5...4443,5,12,false
0x86fe...f277,5,13,false
0x159d...15b7,5,13,false
0x9a88...b31d,5,13,false
0x591b...f1ba,5,13,false
0x979b...f220,5,13,false
0x58b8...dbb0,5,13,false
0x0f1b...04f5,5,13,false
0x0e81...0ba6,5,13,false
0xf3f7...e831,5,13,false
0x7f70...2854,5,13,false
0xf8c1...a22c,5,13,false
0xb6f3...65db,4,13,false
0x32c3...d520,5,13,false
0x7280...9879,5,13,false
0x4021...eeb2,5,13,false
0x9738...782c,5,13,false
0x09f1...b3c9,4,13,false
0xa3bb...c261,5,13,false
0x5827...ec05,5,13,false
0x6d49...1381,5,13,false
0xf99f...2529,4,13,false
0x8271...e706,5,13,false
0x31b0...4bc1,5,13,false
0x4a20...3951,5,13,false
0xbea0...f0e6,5,13,false
0x17a5...1eed,5,13,false
0x0b76...5612,5,13,false
0x827d...ab3b,5,13,false
0x6792...fe5a,5,13,false
0xc3ca...62e4,5,13,false
0x12cf...041b,5,13,false
0xbe73...feb8,5,13,false
0x301e...d2c2,5,13,false
0xe3f5...e62c,5,13,false
0x76b6...88d8,5,13,false
0x51b4...1236,5,13,false
0x4a51...6b04,5,13,false
0x81c6...8cde,5,13,false
0xa4e6...18c4,5,13,false
0x3fda...defc,5,13,false
0x0723...bd33,5,13,false
0xecf7...4433,5,13,false
0xaa26...e3bf,5,13,false
0xafe8...a72e,5,13,false
0x11de...8bfa,5,13,false
0xf710...439e,5,13,false
0x28bf...9322,5,13,false
0xa4a7...f3e6,5,13,false
0xdf53...8101,5,13,false
0xa2ba...1a4f,5,13,false
0x2ff6...4d41,5,13,false
0xec8c...f5bd,5,13,false
0x2c3c...b13d,5,13,false
0x38e8...2d08,5,13,false
0x3eca...1560,5,13,false
0xfe7e...fb71,5,13,false
0x1e85...a8f5,5,13,false
0x44c9...e42e,5,13,false
0xc224...b059,5,13,false
0x045d...e696,5,13,false
0xd8d0...4477,5,13,false
0xfd31...7030,5,13,false
